Timestamp, percent_filled
2/26/2023 2:55,0
2/26/2023 3:00,0
2/26/2023 3:05,0
2/26/2023 3:10,0
2/26/2023 3:15,0
2/26/2023 3:20,0
2/26/2023 3:25,0
2/26/2023 3:30,0
2/26/2023 3:35,0
2/26/2023 3:40,0
2/26/2023 3:45,0
2/26/2023 3:50,0
2/26/2023 3:55,0
2/26/2023 4:00,0
2/26/2023 4:05,0
2/26/2023 4:10,0
2/26/2023 4:15,0
2/26/2023 4:20,0
2/26/2023 4:25,0
2/26/2023 4:30,0
2/26/2023 4:35,0
2/26/2023 4:40,0
2/26/2023 4:45,0
2/26/2023 4:50,0
2/26/2023 4:55,0
2/26/2023 5:00,0
2/26/2023 5:05,0
2/26/2023 5:10,0
2/26/2023 5:15,0
2/26/2023 5:20,0
2/26/2023 5:25,0
2/26/2023 5:30,0.02
2/26/2023 5:35,0.02
2/26/2023 5:40,0.02
2/26/2023 5:45,0.02
2/26/2023 5:50,0.01
2/26/2023 5:55,0.02
2/26/2023 6:00,0.01
2/26/2023 6:05,0.01
2/26/2023 6:10,0.01
2/26/2023 6:15,0
2/26/2023 6:20,0
2/26/2023 6:25,0
2/26/2023 6:30,0
2/26/2023 6:35,0
2/26/2023 6:40,0
2/26/2023 6:45,0
2/26/2023 7:00,0
2/26/2023 7:05,0
2/26/2023 7:10,0
2/26/2023 7:15,0
2/26/2023 7:20,0
2/26/2023 7:25,0
2/26/2023 7:30,0
2/26/2023 7:35,0
2/26/2023 7:40,0
2/26/2023 7:45,0
2/26/2023 7:50,0.02
2/26/2023 7:55,0.02
2/26/2023 8:00,0.02
2/26/2023 8:05,0.2
2/26/2023 8:10,0.26
2/26/2023 8:15,0.29
2/26/2023 8:20,0.32
2/26/2023 8:25,0.38
2/26/2023 8:30,0.41
2/26/2023 8:35,0.42
2/26/2023 8:40,0.46
2/26/2023 8:45,0.5
2/26/2023 8:50,0.55
2/26/2023 8:55,0.56
2/26/2023 9:00,0.57
2/26/2023 9:05,0.56
2/26/2023 9:10,0.54
2/26/2023 10:45,0.78
2/26/2023 10:50,0.75
2/26/2023 10:55,0.75
2/26/2023 11:00,0.78
2/26/2023 11:05,0.76
2/26/2023 11:10,0.72
2/26/2023 11:15,0.72
2/26/2023 11:20,0.7
2/26/2023 11:25,0.72
2/26/2023 11:30,0.78
2/26/2023 11:35,0.8
2/26/2023 11:40,0.81
2/26/2023 11:45,0.78
2/26/2023 11:50,0.82
2/26/2023 11:55,0.79
2/26/2023 12:00,0.81
2/26/2023 12:05,0.84
2/26/2023 12:10,0.83
2/26/2023 12:15,0.86
2/26/2023 12:20,0.83
2/26/2023 12:25,0.9
2/26/2023 12:30,0.97
2/26/2023 12:35,0.97
2/26/2023 12:40,0.96
2/26/2023 12:45,0.9
2/26/2023 12:50,0.9
2/26/2023 12:55,0.93
2/26/2023 13:00,0.87
2/26/2023 13:05,0.84
2/26/2023 13:10,0.85
2/26/2023 13:15,0.78
2/26/2023 13:20,0.76
2/26/2023 13:25,0.74
2/26/2023 13:30,0.7
2/26/2023 13:35,0.7
2/26/2023 13:40,0.67
2/26/2023 13:45,0.66
2/26/2023 13:50,0.72
2/26/2023 13:55,0.68
2/26/2023 14:00,0.7
2/26/2023 14:05,0.69
2/26/2023 14:10,0.68
2/26/2023 14:15,0.68
2/26/2023 14:20,0.7
2/26/2023 14:25,0.73
2/26/2023 14:30,0.7
2/26/2023 14:35,0.7
2/26/2023 14:40,0.64
2/26/2023 14:45,0.67
2/26/2023 14:50,0.7
2/26/2023 14:55,0.7
2/26/2023 15:00,0.74
2/26/2023 15:05,0.72
2/26/2023 15:10,0.72
2/26/2023 15:15,0.76
2/26/2023 15:20,0.72
2/26/2023 15:25,0.8
2/26/2023 15:30,0.81
2/26/2023 15:35,0.86
2/26/2023 15:40,0.85
2/26/2023 15:45,0.89
2/26/2023 15:50,0.9
2/26/2023 15:55,0.9
2/26/2023 16:00,0.93
2/26/2023 16:05,0.91
2/26/2023 16:10,0.88
2/26/2023 16:15,0.85
2/26/2023 16:20,0.82
2/26/2023 16:25,0.82
2/26/2023 16:30,0.86
2/26/2023 16:35,0.87
2/26/2023 16:40,0.84
2/26/2023 16:45,0.83
2/26/2023 16:50,0.88
2/26/2023 16:55,0.86
2/26/2023 17:00,0.88
2/26/2023 17:05,0.89
2/26/2023 17:10,0.86
2/26/2023 17:15,0.86
2/26/2023 17:20,0.92
2/26/2023 17:25,0.96
2/26/2023 17:30,0.91
2/26/2023 17:35,0.91
2/26/2023 17:40,0.94
2/26/2023 17:45,0.92
2/26/2023 17:50,0.9
2/26/2023 17:55,0.86
2/26/2023 18:00,0.89
2/26/2023 18:05,0.93
2/26/2023 18:10,0.88
2/26/2023 18:15,0.86
2/26/2023 18:20,0.85
2/26/2023 18:25,0.82
2/26/2023 18:30,0.85
2/26/2023 18:35,0.83
2/26/2023 18:40,0.85
2/26/2023 18:45,0.85
2/26/2023 18:50,0.82
2/26/2023 18:55,0.83
2/26/2023 19:00,0.88
2/26/2023 19:05,0.91
2/26/2023 19:10,0.9
2/26/2023 19:15,0.97
2/26/2023 19:20,0.96
2/26/2023 19:25,1
2/26/2023 19:30,0.94
2/26/2023 19:35,0.98
2/26/2023 19:40,0.96
2/26/2023 19:45,0.94
2/26/2023 19:50,0.94
2/26/2023 19:55,0.92
2/26/2023 20:00,0.94
2/26/2023 20:05,0.88
2/26/2023 20:10,0.87
2/26/2023 20:15,0.86
2/26/2023 20:20,0.89
2/26/2023 20:25,0.91
2/26/2023 20:30,0.88
2/26/2023 20:35,0.87
2/26/2023 20:40,0.85
2/26/2023 20:45,0.78
2/26/2023 20:50,0.78
2/26/2023 20:55,0.77
2/26/2023 21:00,0.8
2/26/2023 21:05,0.8
2/26/2023 21:10,0.79
2/26/2023 21:15,0.82
2/26/2023 21:20,0.84
2/26/2023 21:25,0.8
2/26/2023 21:30,0.81
2/26/2023 21:35,0.76
2/26/2023 21:40,0.78
2/26/2023 21:45,0.76
2/26/2023 21:50,0.74
2/26/2023 21:55,0.7
2/26/2023 22:00,0.7
2/26/2023 22:05,0.68
2/26/2023 22:10,0.67
2/26/2023 22:15,0.7
2/26/2023 22:20,0.68
2/26/2023 22:25,0.67
2/26/2023 22:30,0.7
2/26/2023 22:35,0.66
2/26/2023 22:40,0.57
2/26/2023 22:45,0.52
2/26/2023 22:50,0.38
2/26/2023 22:55,0.3
2/26/2023 23:00,0.08
2/26/2023 23:05,0
2/27/2023 7:00,0.02
2/27/2023 7:05,0.4
2/27/2023 7:10,0.6
2/27/2023 7:15,0.68
2/27/2023 7:20,0.74
2/27/2023 7:25,0.82
2/27/2023 7:30,0.96
2/27/2023 7:35,0.98
2/27/2023 7:40,1
2/27/2023 7:45,0.96
2/27/2023 7:50,0.95
2/27/2023 7:55,0.9
2/27/2023 8:00,0.92
2/27/2023 8:05,0.88
2/27/2023 8:10,0.88
2/27/2023 8:15,0.85
2/27/2023 8:20,0.8
2/27/2023 8:25,0.82
2/27/2023 8:30,0.79
2/27/2023 8:35,0.77
2/27/2023 8:40,0.82
2/27/2023 8:45,0.83
2/27/2023 8:50,0.8
2/27/2023 8:55,0.8
2/27/2023 9:00,0.78
2/27/2023 9:05,0.71
2/27/2023 9:10,0.74
2/27/2023 9:15,0.72
2/27/2023 9:20,0.68
2/27/2023 9:25,0.73
2/27/2023 9:30,0.72
2/27/2023 9:35,0.7
2/27/2023 9:40,0.72
2/27/2023 9:45,0.74
2/27/2023 9:50,0.76
2/27/2023 9:55,0.71
2/27/2023 10:00,0.65
2/27/2023 10:05,0.62
2/27/2023 10:10,0.68
2/27/2023 10:15,0.68
2/27/2023 10:20,0.74
2/27/2023 10:25,0.76
2/27/2023 10:30,0.8
2/27/2023 10:35,0.88
2/27/2023 10:40,0.87
2/27/2023 10:45,0.89
2/27/2023 10:50,0.86
2/27/2023 10:55,0.85
2/27/2023 11:00,0.75
2/27/2023 11:05,0.79
2/27/2023 11:10,0.8
2/27/2023 11:15,0.89
2/27/2023 11:20,0.9
2/27/2023 11:25,0.89
2/27/2023 11:30,0.9
2/27/2023 11:35,0.94
2/27/2023 11:40,0.91
2/27/2023 11:45,0.94
2/27/2023 11:50,0.9
2/27/2023 11:55,0.86
2/27/2023 12:00,0.86
2/27/2023 12:05,0.85
2/27/2023 12:10,0.78
2/27/2023 12:15,0.8
2/27/2023 12:20,0.86
2/27/2023 12:25,0.82
2/27/2023 12:30,0.8
2/27/2023 12:35,0.84
2/27/2023 12:40,0.87
2/27/2023 12:45,0.9
2/27/2023 12:50,0.91
2/27/2023 12:55,0.89
2/27/2023 13:00,0.91
2/27/2023 13:05,0.89
2/27/2023 13:10,0.9
2/27/2023 13:15,0.94
2/27/2023 13:20,0.98
2/27/2023 13:25,1
2/27/2023 13:30,1.02
2/27/2023 13:35,1.01
2/27/2023 13:40,1.01
2/27/2023 13:45,0.99
2/27/2023 13:50,1.02
2/27/2023 13:55,1.01
2/27/2023 14:00,0.96
2/27/2023 14:05,0.94
2/27/2023 14:10,0.97
2/27/2023 14:15,0.99
2/27/2023 14:20,1.02
2/27/2023 14:25,1.02
2/27/2023 14:30,1.01
2/27/2023 14:35,1
2/27/2023 14:40,0.99
2/27/2023 14:45,0.96
2/27/2023 14:50,0.9
2/27/2023 14:55,0.93
2/27/2023 15:00,0.93
2/27/2023 15:05,0.9
2/27/2023 15:10,0.9
2/27/2023 15:15,0.88
2/27/2023 15:20,0.96
2/27/2023 15:25,0.98
2/27/2023 15:30,0.98
2/27/2023 15:35,0.98
2/27/2023 15:40,0.96
2/27/2023 15:45,0.98
2/27/2023 15:50,0.93
2/27/2023 15:55,0.9
2/27/2023 16:00,0.88
2/27/2023 16:05,0.89
2/27/2023 16:10,0.92
2/27/2023 16:15,0.93
2/27/2023 16:20,1.01
2/27/2023 16:25,1.04
2/27/2023 16:30,1.02
2/27/2023 16:35,1
2/27/2023 16:40,1.01
2/27/2023 16:45,1
2/27/2023 16:50,1.03
2/27/2023 16:55,1.02
2/27/2023 17:00,1.04
2/27/2023 17:05,1.05
2/27/2023 17:10,1.04
2/27/2023 17:15,1.04
2/27/2023 17:20,1.04
2/27/2023 17:25,1.04
2/27/2023 17:30,1.04
2/27/2023 17:35,1.02
2/27/2023 17:40,1.01
2/27/2023 17:45,1
2/27/2023 17:50,0.99
2/27/2023 17:55,1.02
2/27/2023 18:00,1.01
2/27/2023 18:05,1.02
2/27/2023 18:10,1.02
2/27/2023 18:15,1.05
2/27/2023 18:20,1.06
2/27/2023 18:25,1.05
2/27/2023 18:30,1.04
2/27/2023 18:35,1.04
2/27/2023 18:40,1.05
2/27/2023 18:45,1.06
2/27/2023 18:50,1.07
2/27/2023 18:55,1.04
2/27/2023 19:00,1.03
2/27/2023 19:05,1.04
2/27/2023 19:10,1.04
2/27/2023 19:15,1.04
2/27/2023 19:20,1.04
2/27/2023 19:25,1.04
2/27/2023 19:30,1.02
2/27/2023 19:35,1.03
2/27/2023 19:40,1.04
2/27/2023 19:45,1.04
2/27/2023 19:50,1.03
2/27/2023 19:55,1.04
2/27/2023 20:00,1.03
2/27/2023 20:05,1
2/27/2023 20:10,1
2/27/2023 20:15,1
2/27/2023 20:20,1
2/27/2023 20:25,1.02
2/27/2023 20:30,1.02
2/27/2023 20:35,1.01
2/27/2023 20:40,0.99
2/27/2023 20:45,1.01
2/27/2023 20:50,1.05
2/27/2023 20:55,1.06
2/27/2023 21:00,1.06
2/27/2023 21:05,1.08
2/27/2023 21:10,1.08
2/27/2023 21:15,1.08
2/27/2023 21:20,1.11
2/27/2023 21:25,1.05
2/27/2023 21:30,1.04
2/27/2023 21:35,1.05
2/27/2023 21:40,1.04
2/27/2023 21:45,1.06
2/27/2023 21:50,1.06
2/27/2023 21:55,1.08
2/27/2023 22:00,1.09
2/27/2023 22:05,1.1
2/27/2023 22:10,1.1
2/27/2023 22:15,1.1
2/27/2023 22:20,1.11
2/27/2023 22:25,1.16
2/27/2023 22:30,1.09
2/27/2023 22:35,0.99
2/27/2023 22:40,0.94
2/27/2023 22:45,0.82
2/27/2023 22:50,0.52
2/27/2023 22:55,0.36
2/27/2023 23:00,0.11
2/28/2023 11:30,0.98
2/28/2023 11:35,1.01
2/28/2023 11:40,1.03
2/28/2023 11:45,0.96
2/28/2023 11:53,0.92
2/28/2023 11:55,0.93
2/28/2023 12:00,0.88
2/28/2023 12:05,0.82
2/28/2023 12:10,0.76
2/28/2023 12:15,0.74
2/28/2023 12:20,0.72
2/28/2023 12:25,0.7
2/28/2023 12:30,0.71
2/28/2023 12:35,0.68
2/28/2023 12:40,0.72
2/28/2023 12:45,0.74
2/28/2023 12:50,0.8
2/28/2023 12:55,0.8
2/28/2023 13:00,0.86
2/28/2023 13:05,0.9
2/28/2023 13:10,0.9
2/28/2023 13:15,0.9
2/28/2023 13:20,0.96
2/28/2023 13:25,1
2/28/2023 13:30,0.96
2/28/2023 13:35,0.99
2/28/2023 13:40,0.95
2/28/2023 13:45,0.96
2/28/2023 13:50,0.99
2/28/2023 13:55,0.99
2/28/2023 14:00,0.94
2/28/2023 14:05,0.86
2/28/2023 14:10,0.87
2/28/2023 14:15,0.82
2/28/2023 14:20,0.88
2/28/2023 14:25,0.98
2/28/2023 14:30,0.97
2/28/2023 14:35,1
2/28/2023 14:40,1.01
2/28/2023 14:45,1
2/28/2023 14:50,0.96
2/28/2023 14:55,0.96
2/28/2023 15:00,0.98
2/28/2023 15:05,0.97
2/28/2023 15:10,0.98
2/28/2023 15:15,1.04
2/28/2023 15:20,0.96
2/28/2023 15:25,0.9
2/28/2023 15:30,0.9
2/28/2023 15:35,1
2/28/2023 15:40,1.01
2/28/2023 15:45,1.02
2/28/2023 15:50,0.98
2/28/2023 15:55,1.04
2/28/2023 16:00,1.02
2/28/2023 16:05,1.06
2/28/2023 16:10,1.08
2/28/2023 16:15,1.08
2/28/2023 16:20,1.06
2/28/2023 16:23,1.05
2/28/2023 16:23,1.05
2/28/2023 16:25,1.05
2/28/2023 16:30,1.06
2/28/2023 16:35,1.07
2/28/2023 16:40,1.08
2/28/2023 16:45,1.03
2/28/2023 16:50,1.05
2/28/2023 16:55,1.06
2/28/2023 17:00,1.04
2/28/2023 17:05,0.99
2/28/2023 17:10,1
2/28/2023 17:15,1.02
2/28/2023 17:20,1.01
2/28/2023 17:25,1.02
2/28/2023 17:30,1.02
2/28/2023 17:35,1.02
2/28/2023 17:40,1.02
2/28/2023 17:45,1.02
2/28/2023 17:50,1.04
2/28/2023 17:55,1.04
2/28/2023 18:00,1.04
2/28/2023 18:05,1.06
2/28/2023 18:10,1.06
2/28/2023 18:15,1.05
2/28/2023 18:20,1.06
2/28/2023 18:25,1.03
2/28/2023 18:30,1.01
2/28/2023 18:35,0.99
2/28/2023 18:40,0.99
2/28/2023 18:45,1.03
2/28/2023 18:50,1
2/28/2023 18:55,1.05
2/28/2023 19:00,1.04
2/28/2023 19:05,1.02
2/28/2023 19:10,1.02
2/28/2023 19:15,1.03
2/28/2023 19:20,1.02
2/28/2023 19:25,1.01
2/28/2023 19:30,1.03
2/28/2023 19:35,1.04
2/28/2023 19:40,1.04
2/28/2023 19:45,1.05
2/28/2023 19:50,1.06
2/28/2023 19:55,1.06
2/28/2023 20:00,1.06
2/28/2023 20:05,1.06
2/28/2023 20:10,0.98
2/28/2023 20:15,1.01
2/28/2023 20:20,1.03
2/28/2023 20:25,1.02
2/28/2023 20:30,1.04
2/28/2023 20:35,1.03
2/28/2023 20:40,1.05
2/28/2023 20:45,1.04
2/28/2023 20:50,1.06
2/28/2023 20:55,1.05
2/28/2023 21:00,1.06
2/28/2023 21:05,1.03
2/28/2023 21:10,1.02
2/28/2023 21:15,1.05
2/28/2023 21:20,1.06
2/28/2023 21:25,1.06
2/28/2023 21:30,1.06
2/28/2023 21:35,1.05
2/28/2023 21:40,1.06
2/28/2023 21:45,1.07
2/28/2023 21:50,1.06
2/28/2023 21:55,1.06
2/28/2023 22:00,1.04
2/28/2023 22:05,1.07
2/28/2023 22:10,1.06
2/28/2023 22:15,1.01
2/28/2023 22:20,0.9
2/28/2023 22:25,0.89
2/28/2023 22:30,0.86
2/28/2023 22:35,0.74
2/28/2023 22:40,0.68
2/28/2023 22:45,0.6
2/28/2023 22:50,0.41
2/28/2023 22:55,0.26
2/28/2023 23:00,0.14
3/1/2023 8:30,0.82
3/1/2023 8:35,0.88
3/1/2023 8:40,0.82
3/1/2023 8:45,0.85
3/1/2023 8:50,0.79
3/1/2023 8:55,0.76
3/1/2023 9:00,0.81
3/1/2023 9:05,0.84
3/1/2023 9:10,0.86
3/1/2023 9:15,0.86
3/1/2023 9:20,0.82
3/1/2023 9:25,0.85
3/1/2023 9:30,0.88
3/1/2023 9:35,0.84
3/1/2023 9:40,0.8
3/1/2023 9:45,0.79
3/1/2023 9:50,0.78
3/1/2023 9:55,0.77
3/1/2023 10:00,0.76
3/1/2023 10:05,0.74
3/1/2023 10:10,0.74
3/1/2023 10:15,0.84
3/1/2023 10:20,0.82
3/1/2023 10:25,0.89
3/1/2023 10:30,0.91
3/1/2023 10:35,0.96
3/1/2023 10:40,0.96
3/1/2023 10:45,0.98
3/1/2023 10:50,1.01
3/1/2023 10:55,0.99
3/1/2023 11:00,1
3/1/2023 11:05,1
3/1/2023 11:10,0.98
3/1/2023 11:15,0.99
3/1/2023 11:20,1.04
3/1/2023 11:25,1.04
3/1/2023 11:30,1.06
3/1/2023 11:35,1.03
3/1/2023 11:40,1.04
3/1/2023 11:45,1.04
3/1/2023 11:50,1.06
3/1/2023 11:55,1.02
3/1/2023 12:00,1.03
3/1/2023 12:05,0.96
3/1/2023 12:10,0.97
3/1/2023 12:15,0.96
3/1/2023 12:20,1.01
3/1/2023 12:25,1
3/1/2023 12:30,1.02
3/1/2023 12:35,1
3/1/2023 12:40,1
3/1/2023 12:45,1
3/1/2023 12:50,0.95
3/1/2023 12:55,0.9
3/1/2023 13:00,0.87
3/1/2023 13:05,0.85
3/1/2023 13:10,0.81
3/1/2023 13:15,0.8
3/1/2023 13:20,0.81
3/1/2023 13:25,0.74
3/1/2023 13:30,0.73
3/1/2023 13:35,0.72
3/1/2023 13:40,0.74
3/1/2023 13:45,0.8
3/1/2023 13:50,0.78
3/1/2023 13:55,0.84
3/1/2023 14:00,0.8
3/1/2023 14:05,0.78
3/1/2023 14:10,0.73
3/1/2023 14:15,0.81
3/1/2023 14:20,0.84
3/1/2023 14:25,0.85
3/1/2023 14:30,0.9
3/1/2023 14:35,0.89
3/1/2023 14:40,0.92
3/1/2023 14:45,0.9
3/1/2023 14:50,0.92
3/1/2023 14:55,0.94
3/1/2023 15:00,0.86
3/1/2023 15:05,0.88
3/1/2023 15:10,0.87
3/1/2023 15:15,0.92
3/1/2023 15:20,0.91
3/1/2023 15:25,0.89
3/1/2023 15:30,0.94
3/1/2023 15:35,0.99
3/1/2023 15:40,1
3/1/2023 15:45,0.97
3/1/2023 15:50,0.95
3/1/2023 15:55,0.91
3/1/2023 16:00,0.94
3/1/2023 16:05,0.95
3/1/2023 16:10,0.96
3/1/2023 16:15,1
3/1/2023 16:20,1
3/1/2023 16:25,1.01
3/1/2023 16:30,1
3/1/2023 16:35,1.03
3/1/2023 16:40,1.02
3/1/2023 16:45,1.01
3/1/2023 16:50,0.94
3/1/2023 16:55,0.88
3/1/2023 17:00,0.84
3/1/2023 17:05,0.88
3/1/2023 17:10,0.94
3/1/2023 17:15,0.98
3/1/2023 17:20,1.04
3/1/2023 17:25,1.05
3/1/2023 17:30,1.04
3/1/2023 17:35,1.03
3/1/2023 17:40,1
3/1/2023 17:45,1
3/1/2023 17:50,1.02
3/1/2023 17:55,1.04
3/1/2023 18:00,1.02
3/1/2023 18:05,1.02
3/1/2023 18:10,1.03
3/1/2023 18:15,1.01
3/1/2023 18:20,1.02
3/1/2023 18:25,1.04
3/1/2023 18:30,1.04
3/1/2023 18:35,0.99
3/1/2023 18:40,0.98
3/1/2023 18:45,0.88
3/1/2023 18:50,0.9
3/1/2023 18:55,0.92
3/1/2023 19:00,0.96
3/1/2023 19:05,0.98
3/1/2023 19:10,1.02
3/1/2023 19:15,1.02
3/1/2023 19:20,1.03
3/1/2023 19:25,1
3/1/2023 19:30,1.05
3/1/2023 19:35,1.09
3/1/2023 19:40,1.08
3/1/2023 19:45,1.04
3/1/2023 19:50,1
3/1/2023 19:55,1
3/1/2023 20:00,1
3/1/2023 20:05,0.96
3/1/2023 20:10,0.93
3/1/2023 20:15,0.99
3/1/2023 20:20,0.94
3/1/2023 20:25,0.92
3/1/2023 20:30,1
3/1/2023 20:35,1.02
3/1/2023 20:40,1.01
3/1/2023 20:45,0.98
3/1/2023 20:50,1.02
3/1/2023 20:55,1.02
3/1/2023 21:00,1.02
3/1/2023 21:05,1.04
3/1/2023 21:10,0.99
3/1/2023 21:15,1.03
3/1/2023 21:20,1.02
3/1/2023 21:25,1.03
3/1/2023 21:30,1.03
3/1/2023 21:35,1.06
3/1/2023 21:40,1.05
3/1/2023 21:45,1.05
3/1/2023 21:50,1.05
3/1/2023 21:55,1.05
3/1/2023 22:00,1.05
3/1/2023 22:05,1.02
3/1/2023 22:10,1.04
3/1/2023 22:15,1.04
3/1/2023 22:20,1.04
3/1/2023 22:25,1.04
3/1/2023 22:30,1.04
3/1/2023 22:35,0.94
3/1/2023 22:40,0.84
3/1/2023 22:45,0.72
3/1/2023 22:50,0.55
3/1/2023 22:55,0.37
3/1/2023 23:00,0.21
3/1/2023 23:05,0.04
3/1/2023 23:10,0.03
3/1/2023 23:15,0.01
3/1/2023 23:20,0.01
3/1/2023 23:25,0.01
3/1/2023 23:30,0.01
3/1/2023 23:35,0.01
3/1/2023 23:40,0.01
3/1/2023 23:45,0.01
3/1/2023 23:50,0.01
3/1/2023 23:55,0.01
3/2/2023 0:00,0.01
3/2/2023 0:05,0.01
3/2/2023 0:10,0.01
3/2/2023 8:30,0.8
3/2/2023 8:35,0.79
3/2/2023 8:40,0.8
3/2/2023 8:45,0.82
3/2/2023 8:50,0.81
3/2/2023 8:55,0.79
3/2/2023 9:00,0.77
3/2/2023 9:05,0.77
3/2/2023 9:10,0.76
3/2/2023 9:15,0.75
3/2/2023 9:20,0.74
3/2/2023 9:25,0.71
3/2/2023 9:30,0.77
3/2/2023 9:35,0.78
3/2/2023 9:40,0.81
3/2/2023 9:45,0.77
3/2/2023 9:50,0.75
3/2/2023 9:55,0.75
3/2/2023 10:00,0.78
3/2/2023 10:05,0.82
3/2/2023 10:10,0.82
3/2/2023 10:15,0.78
3/2/2023 10:20,0.82
3/2/2023 10:25,0.88
3/2/2023 10:30,0.92
3/2/2023 10:35,0.89
3/2/2023 10:40,0.91
3/2/2023 10:45,0.87
3/2/2023 10:50,0.88
3/2/2023 10:55,0.82
3/2/2023 11:00,0.8
3/2/2023 11:05,0.79
3/2/2023 11:10,0.79
3/2/2023 11:15,0.81
3/2/2023 11:20,0.85
3/2/2023 11:25,0.84
3/2/2023 11:30,0.9
3/2/2023 11:35,0.8
3/2/2023 11:40,0.78
3/2/2023 11:45,0.76
3/2/2023 11:50,0.73
3/2/2023 11:55,0.76
3/2/2023 12:00,0.76
3/2/2023 12:05,0.72
3/2/2023 12:10,0.66
3/2/2023 12:15,0.67
3/2/2023 12:20,0.7
3/2/2023 12:25,0.67
3/2/2023 12:30,0.62
3/2/2023 12:35,0.63
3/2/2023 12:40,0.66
3/2/2023 12:45,0.71
3/2/2023 12:50,0.77
3/2/2023 12:55,0.84
3/2/2023 13:00,0.8
3/2/2023 13:05,0.82
3/2/2023 13:10,0.82
3/2/2023 13:15,0.85
3/2/2023 13:20,0.87
3/2/2023 13:25,0.88
3/2/2023 13:30,0.88
3/2/2023 13:35,0.88
3/2/2023 13:40,0.89
3/2/2023 13:45,0.89
3/2/2023 13:50,0.82
3/2/2023 13:55,0.81
3/2/2023 14:00,0.77
3/2/2023 14:05,0.69
3/2/2023 14:10,0.72
3/2/2023 14:15,0.79
3/2/2023 14:20,0.87
3/2/2023 14:25,0.9
3/2/2023 14:30,0.97
3/2/2023 14:35,1.02
3/2/2023 14:40,1.02
3/2/2023 14:45,1.02
3/2/2023 14:50,1.03
3/2/2023 14:55,1.04
3/2/2023 15:00,1.05
3/2/2023 15:05,1.05
3/2/2023 15:10,1.04
3/2/2023 15:15,1.06
3/2/2023 15:20,1.06
3/2/2023 15:25,1.03
3/2/2023 15:30,1.06
3/2/2023 15:35,1.04
3/2/2023 15:40,1.02
3/2/2023 15:45,0.98
3/2/2023 15:50,1.04
3/2/2023 15:55,1.02
3/2/2023 16:00,1.02
3/2/2023 16:05,1.02
3/2/2023 16:10,1
3/2/2023 16:15,1.02
3/2/2023 16:20,1.01
3/2/2023 16:25,1.02
3/2/2023 16:30,1.03
3/2/2023 16:35,1.03
3/2/2023 16:40,1.02
3/2/2023 16:45,1.02
3/2/2023 16:50,1.05
3/2/2023 16:55,1.04
3/2/2023 17:00,1.04
3/2/2023 17:05,1.03
3/2/2023 17:10,1.03
3/2/2023 17:15,1.04
3/2/2023 17:20,1.05
3/2/2023 17:25,1.04
3/2/2023 17:30,1.04
3/2/2023 17:35,1.04
3/2/2023 17:40,1.06
3/2/2023 17:45,1.02
3/2/2023 17:50,1.04
3/2/2023 17:55,1.04
3/2/2023 18:00,1.04
3/2/2023 18:05,1.04
3/2/2023 18:10,1.06
3/2/2023 18:15,1.07
3/2/2023 18:20,1.07
3/2/2023 18:25,1.03
3/2/2023 18:30,1.03
3/2/2023 18:35,1.05
3/2/2023 18:40,1.05
3/2/2023 18:45,1.05
3/2/2023 18:50,1.06
3/2/2023 18:55,1.02
3/2/2023 19:00,1.01
3/2/2023 19:05,0.98
3/2/2023 19:10,1.02
3/2/2023 19:15,1.01
3/2/2023 19:20,1.03
3/2/2023 19:25,1.03
3/2/2023 19:30,1.03
3/2/2023 19:35,1.08
3/2/2023 19:40,1.05
3/2/2023 19:45,1.02
3/2/2023 19:50,0.96
3/2/2023 19:55,0.96
3/2/2023 20:00,0.98
3/2/2023 20:05,0.97
3/2/2023 20:10,0.94
3/2/2023 20:15,0.92
3/2/2023 20:20,0.9
3/2/2023 20:25,0.99
3/2/2023 20:30,1
3/2/2023 20:35,1.02
3/2/2023 20:40,1.01
3/2/2023 20:45,1.02
3/2/2023 20:50,1.02
3/2/2023 20:55,0.98
3/2/2023 21:00,1
3/2/2023 21:05,1
3/2/2023 21:10,1
3/2/2023 21:15,1.06
3/2/2023 21:20,0.99
3/2/2023 21:25,1.03
3/2/2023 21:30,1.06
3/2/2023 21:35,1.04
3/2/2023 21:40,1.04
3/2/2023 21:45,1.04
3/2/2023 21:50,1.06
3/2/2023 21:55,1.06
3/2/2023 22:00,1.08
3/2/2023 22:05,1.05
3/2/2023 22:10,1.06
3/2/2023 22:15,1.02
3/2/2023 22:20,0.94
3/2/2023 22:25,0.92
3/2/2023 22:30,0.88
3/2/2023 22:35,0.8
3/2/2023 22:40,0.74
3/2/2023 22:45,0.66
3/2/2023 22:50,0.5
3/2/2023 22:55,0.38
3/2/2023 23:00,0.2
3/2/2023 23:05,0.01
3/2/2023 23:10,0
3/2/2023 23:15,0
3/2/2023 23:20,0
3/2/2023 23:25,0
3/2/2023 23:30,0
3/2/2023 23:35,0
3/2/2023 23:40,0
3/2/2023 23:45,0
3/2/2023 23:50,0
3/2/2023 23:55,0
3/3/2023 0:00,0
3/3/2023 0:05,0
3/3/2023 0:10,0
3/3/2023 0:15,0
3/3/2023 9:50,0.73
3/3/2023 9:55,0.74
3/3/2023 10:00,0.75
3/3/2023 10:05,0.7
3/3/2023 10:10,0.75
3/3/2023 10:15,0.78
3/3/2023 10:20,0.85
3/3/2023 10:25,0.87
3/3/2023 10:30,0.9
3/3/2023 10:35,0.88
